pathway	SRR5275058	SRR5275059	SRR5275060	SRR5275061	SRR5275062	SRR5275063	SRR5275064	SRR5275065	SRR5275066	SRR5275067	SRR5275068	SRR5275069	SRR5275070	SRR5275071	SRR5275072	SRR5275073	SRR5275074	SRR5275075	SRR5275076	SRR5275077	SRR5275078	SRR5275079	SRR5275080	SRR5275081	SRR5275082	SRR5275083	SRR5275084	SRR5275085	SRR5275086	SRR5275087	SRR5275088	SRR5275089	SRR5275090	SRR5275091	SRR5275092	SRR5275093	SRR5275094	SRR5275095	SRR5275096	SRR5275097	SRR5275098	SRR5275099	SRR5275100	SRR5275101	SRR5275102	SRR5275103	SRR5275104	SRR5275105	SRR5275106	SRR5275107	SRR5275108	SRR5275109	SRR5275110	SRR5275111	SRR5275112	SRR5275113	SRR5275114	SRR5275115	SRR5275116	SRR5275117	SRR5275118	SRR5275119	SRR5275120	SRR5275121	SRR5275122	SRR5275123	SRR5275124	SRR5275125	SRR5275126	SRR5275127	SRR5275128	SRR5275129	SRR5275130	SRR5275131	SRR5275132	SRR5275133	SRR5275134	SRR5275135	SRR5275136	SRR5275137	SRR5275138	SRR5275139	SRR5275140	SRR5275141	SRR5275142	SRR5275143	SRR5275144	SRR5275145	SRR5275146	SRR5275147	SRR5275148	SRR5275149	SRR5275150	SRR5275151	SRR5275152	SRR5275153	SRR5275154	SRR5275155	SRR5275156	SRR5275157	SRR5275158	SRR5275159	SRR5275160	SRR5275161	SRR5275383	SRR5275384	SRR5275385	SRR5275386	SRR5275387	SRR5275388	SRR5275389	SRR5275390	SRR5275391	SRR5275392	SRR5275393
PWY-6307	17.82262044840244	0.0	37.26147347139672	29.312477370585782	0.0	51.38842524532975	0.0	466.66844741600465	59.01234635370488	0.0	0.0	31.24489007699957	5.877052038904594	47.96881123900744	0.0	432.42863589289635	26.097445213314504	226.3499511025904	42.84493711530917	29.41635723217601	104.54284333328383	15.592898867512933	5.420118149214196	0.0	0.0	1227.9544876819493	20.43995193585135	0.0	102.04792605649672	0.0	80.23024895706344	94.52292102368138	200.25973455313564	31.919133451171707	0.0	0.0	64.47125604518995	44.30924643018026	0.0	189.7972003576101	0.0	86.303561344815	22.56013081447701	119.64625228043286	0.0	68.96425200467932	50.41164412586079	0.0	0.0	0.0	20.719462516323365	0.0	0.0	212.0981819853445	62.518267338742056	35.84852469363067	2.1066450538896495	85.45314157895139	8.657184193933748	29.16058607564775	0.0	0.0	0.0	56.99556442715948	0.0	18.72402063603475	0.0	65.30455029159785	0.0	0.0	42.14644633001021	2.946808029581027	17.540745916321185	55.211507282316745	55.27050171086276	164.1698325630598	10.301600454299866	0.0	76.1480023240959	0.0	0.0	142.54934372074868	22.850041057227457	0.0	17.914550178715892	0.0	71.13170166722546	0.0	0.0	309.7093405285324	5.6918390971592	0.0	49.64606364081378	0.0	0.0	245.17335905444156	0.0	209.34691161577393	47.651814761813995	14.874213745166198	0.0	676.302056348719	113.84444705110356	56.077738994932524	14.742563232841352	75.24890845270386	0.0	28.23786417862536	0.0	0.0	0.0	5.7813509416490705	11.917986180921666	14.58757723735551	0.0
PWY-6313	1205.7277372425642	1923.1951807228916	557.2525321397543	852.6985474081223	1084.2111682811951	347.98790797491154	1651.155704372649	858.3004928029325	2390.0016599977703	677.1108657243817	935.3521358767636	391.64930508675815	191.2045384581556	83.05958862568666	143.84881995926926	1235.7792913309963	520.4714669618741	446.2409600636713	178.62864854851938	1008.0261027425988	287.47038137374733	77.73449311488802	37.38774125708083	41.20741898959401	0.0	2276.520234061391	2002.4278255086085	3021.994249210525	2419.7750329646674	373.3318053367019	282.1133012927667	504.9796269402042	264.45589181186847	187.71973885009146	561.1289375749153	1993.0318499620885	654.856580030064	1924.3872937961037	1230.227441858707	1161.5495916942164	1340.481857012134	373.88367516785877	250.69089377068912	1100.048665476879	113.6187246227146	163.25467041131603	168.1942482763606	0.0	194.48938329076051	0.0	1033.9882978449937	333.1483167296462	2170.0513740715455	1026.0246760383047	250.43905776316043	47.59775834075316	128.08575803981623	380.5020506992143	151.51899137802317	38.76228952229727	575.2007453085489	59.66327065805451	22.691543186363205	758.818926821233	1654.6371801718697	313.6839451820184	423.50803421558163	195.61202717075685	169.72544346618025	0.0	161.8535594444528	110.79897985993456	458.3278809624314	1173.0756608535446	185.18106234888893	279.2263357133846	48.52380221311572	3373.113975031804	101.06563878551003	23.136871759522883	348.66280638104246	188.17016502034184	30.948194237646675	7.976975601332537	2515.799318407346	0.0	344.1362530413625	984.086858211656	0.0	418.91955029002	73.88139176240232	135.34125636672326	1246.7101221819676	202.80648516200114	457.72676571183456	1348.1162630815063	242.00971618511883	424.18750669338925	344.00779564427603	1182.4991343306133	460.1828459880434	1142.792982054328	336.4973531946325	2310.5759325165527	572.6673542228006	481.5329436992811	138.69526137590051	614.6814299014866	557.5609867617605	0.0	44.129844353395505	105.76493647404712	1162.534442595674	353.70446441459103	87.81867537042123
PWY-6317	4601.242672105752	26938.057196788242	6736.436193917845	14831.365180372673	10018.877776777696	14534.591384454885	13488.99550776541	16732.846819333867	6207.331006071113	13683.750245523852	29807.622535800838	15665.242334515948	10833.672019872749	19862.646576953797	8522.591505811699	2307.238162470676	7061.730019836683	6255.094339232352	5738.643589453684	18481.97675480647	7281.126515317817	4836.115932527786	2180.2176316237205	4384.433559915016	7023.558693706486	7999.307873709718	9265.474236901147	6647.209694890438	12641.637087329693	1542.2284709015687	2310.850343181755	10141.39451886115	16113.321929662332	1190.157593134006	4869.722504421889	10997.886073169115	4025.470417988556	6294.467894086443	14030.914888993873	10164.33488213716	9545.973208939078	6697.356296000434	2733.609775375037	7406.1269954211775	18586.16187871387	7336.852750430404	12429.723926275296	2437.7863288014696	6100.622419492697	9092.214742182687	12418.103091646788	9556.112574330828	12332.633736556021	6554.667251654893	16661.820326594003	4517.376007204132	15079.646757259043	5950.046614983918	17498.388092003708	9497.329891309944	14585.936669945238	3476.2603467347258	5891.506801376892	15161.210577632684	5028.953785868965	4955.318505913371	36018.3673496142	5789.827492917178	6995.0655152413065	7608.801981906422	5592.115808812837	6545.739437060927	14395.984002732632	30643.729452923686	31485.091599093936	5458.790026791769	8408.736469941883	6713.319651085911	11566.3680931453	1685.5700910594317	26826.91158756341	30370.57415016097	19154.502753425655	20340.10229607456	7610.30860580748	8133.724247071046	11561.688615589528	5468.1040844955905	7460.608319396597	13236.280083221645	380.5108672856221	5933.22376409449	12447.273141143192	21002.248854718233	5787.400588600072	12882.541209004527	4431.432500351084	3989.8210441811234	35588.52468706881	8855.497068626251	7362.173029081992	6002.049557521581	13181.82993786425	9835.32785606197	7472.108577836803	4855.858634803299	8991.395092960523	10373.560550935885	6883.054975409777	910.5239851887318	6555.905813697667	5381.7807407694145	14719.37933088961	5635.722358583003	5177.414007541629
PWY-6328	0.0	0.0	0.0	161.80992538309562	0.0	39.803206281391674	0.0	65.6967520389602	622.692535865567	0.0	0.0	52.008310061333674	0.0	0.0	0.0	165.46375726904753	56.40629411263031	136.67951884884164	0.0	25.531036840224367	72.55032360578228	7.9937664361546705	14.422129594543389	27.549942594718715	0.0	90.35685679507353	234.24092167516764	307.1617551501514	33.69349185126296	80.38989809481612	36.28968023817809	170.97782740160747	0.0	55.34116979257822	112.72728315460553	368.6842226933772	70.40519940517534	114.45494719165671	122.74562698255582	50.06464417069094	264.28534042161215	162.220039130044	1.409626940437566	65.0481328933158	35.15068044128974	19.83139436857191	14.547050681116264	0.0	26.21507197290432	0.0	2.8744946349565303	21.602209944751383	12.707819577995028	40.101470707392664	0.0	16.760761228570786	54.390723232361424	63.210314522985406	2.8421052631578947	4.57192006579567	0.0	3.918367346938776	0.0	558.2473719872341	190.28683271829374	59.899649832735165	35.65899862241251	7.667043686753003	0.0	25.560192874467326	0.0	26.125363721728245	10.83249123252329	120.2510832440537	28.324951434938267	0.0	0.0	106.9756089987718	0.0	5.2633305988515175	0.0	11.744024898188922	0.0	2.4654572968883004	100.7757737570451	7.045819451604588	13.886477596373702	0.0	0.0	34.45905130130203	0.0	0.0	40.94675416990396	43.55716368742237	73.51433081082457	7.5021931794976515	0.0	15.018798683192715	43.21878439525498	41.380306805436135	13.406411839428637	149.97983666697496	1.703684848453778	597.2198064283664	13.22714747622764	60.75838406198118	58.875792301002825	79.65051222575794	0.0	0.0	1.1918958162550006	3.6136838494402346	0.0	0.0	0.0
PWY-6338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.526370933041612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.058600608407424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6339	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.50548112058465	0.0	0.0	11.823745410036722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.376824942141976	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6342	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.86858578765848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.321933237742698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6344	0.0	0.0	15.207452056980774	25.54122316389743	80.74347694284886	22.131930060869912	23.81411712407204	0.0	0.0	144.01244233099393	0.0	0.0	0.0	7.994149369605905	0.0	0.0	0.0	0.0	0.0	20.52833041992573	20.1663625509961	0.0	0.0	17.89410585920198	0.0	0.0	0.0	0.0	97.26765868489149	4.423176840866203	24.448219001494618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170.88990267203462	0.0	0.0	0.0	188.70383511861596	0.0	0.0	0.0	13.097743870379666	79.84700867239702	0.0	15.463148919346919	0.0	627.7755445262355	0.0	0.0	6.304434552763424	76.49953605856203	116.12536216448466	37.329774747276765	0.0	103.04670152795029	21.55809073704108	0.0	112.59053758754594	0.0	0.0	112.33305403325919	0.0	169.7089783680446	0.0	63.90137851390346	17.91576869971182	65.63643827424026	37.0184586747478	47.724236286480675	0.0	0.0	61.88173982225605	41.33523540890601	0.0	0.0	193.30015129551646	6.714265265318957	0.0	7.423257766195254	0.0	2.9987760527280125	114.27944714829465	0.0	0.0	0.0	0.0	0.0	0.0	13.248682333121746	0.0	0.0	3.1457938058350297	71.18447617702253	433.3200738758559	0.0	243.16800000967157	0.0	0.0	86.01898599099279	27.2214091325214	201.0457608521459	28.883147145732742	1184.0946373274205	51.82547588341219	128.6095632659366	113.44377567338725	440.75351580254124	407.2057046956397	43.64283160544115
PWY-6349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.049891989465273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6350	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.331515323959692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6353	1541.242626479959	1085.1217672126434	1487.9828042616384	2152.5522446893883	1668.5977060525042	1846.2174031412367	3647.9362776824237	2851.028271376858	5974.785631226077	1993.916614360245	3139.928205973532	1440.0656067102373	1267.3513407365244	673.809500217584	500.9526417527244	4199.784190984706	3397.2396376281463	1825.844510848484	444.9237366726582	948.1565990836518	2896.3193178382908	507.3887072499385	682.3849857923939	822.2108079113355	450.63752515422914	3409.0967817078754	4112.620724475322	7881.593473216374	856.7377434525981	874.1235885668598	824.9735031748061	3337.108607889897	5456.830492480697	846.444736165245	1748.719906889443	4146.1434314223425	1030.3864851263127	3302.750339909122	2283.108504322753	4274.229346563205	3097.6213043868584	2321.281466150033	1386.091799277331	2227.7490115242445	711.3130930074489	1152.7332373067425	1541.20572339797	657.1967793330293	1585.606568830458	787.8836040672205	1388.8243223225577	1031.269812445988	5298.521864753745	1991.5766814026972	2818.533400040956	1050.2793303723302	3585.6307490906042	2345.266380577698	1044.9385156292408	1853.8465329109001	1512.7942124396143	367.09657750358383	911.0984028833369	6533.755503248317	2447.515983793764	3240.751237546167	2808.947742259558	594.758444688621	4276.304581233023	1961.6132311816305	2525.9760121898153	2319.086906517575	1714.1408329642468	4872.524444462153	1279.4793245912736	3123.6096545306705	283.02616324804177	3375.3653058275468	3614.678710214995	217.1216530466851	1892.016677280595	6636.848217965937	993.3479934493295	1696.2993526900825	6002.651508145345	3634.269699811078	2837.7515805593603	466.8410576198136	487.85798328289576	569.0605189592133	239.18989351999954	0.0	2594.0554873866345	875.8105701558949	573.3230888642036	1685.5390383725403	138.31507067001434	1367.8670281496545	659.3122039476723	1586.2935190114147	1586.0237132858274	3014.3428114937806	2090.1617264541096	4906.2113738117405	1419.9636067308757	2096.9086974444162	2007.943952953623	1705.1577889211794	2651.121228894298	48.50650191954151	1297.0982234292564	642.7148246942533	889.6693539733437	1786.9272831214375	485.425597193088
PWY-6383	1136.8495084720978	3841.5333416150315	1075.160096763055	505.4492846921524	1499.8717953504088	376.82211402859673	2213.94052234865	662.717626507008	882.5244143333277	1291.815625071044	1721.179362576337	7085.154573719185	778.5555758218383	3292.468676771635	93.52333441972921	756.0945695519752	1294.4105162819747	543.0029603910654	193.99633348601165	1919.4069101391556	1795.0126473486785	244.225640633732	409.7488385069928	1194.4137374602199	0.0	474.1623584140841	203.5353619083977	675.7384333733581	2198.2028334749057	45.60696533888129	134.56889409897002	247.88302502217513	558.698013668963	27.87143222327383	299.74076659879745	336.7531940752263	236.95309711774334	42.93441357592042	191.38141080787514	61.76829516346133	591.34311967046	1846.0370212054577	720.349025499952	1817.092764905154	802.1719172259749	944.3897397624906	337.5487389323089	223.3643532071093	1094.1269571914404	365.1288733790049	680.7949163294968	396.24795443539165	3010.3063373767045	2766.8585690209725	267.02235307168553	603.5823254101809	90.90150907207561	311.68094833239616	203.65137502242717	303.7762558487959	915.4098691692361	248.68362742894323	446.0383779721816	291.403311437292	2861.201621359306	1150.3547052058261	904.3560535755767	1610.2950685757237	1296.379697952635	327.79718706981186	174.52302484879365	446.72736210483856	620.7481869071948	1192.2030118111961	343.7372118513071	550.9240684834001	114.33792953299498	2896.9710230442265	277.36287570126825	313.70886189454626	726.0979283472392	499.56964858208266	967.5321759288202	525.4738363268469	3013.330868990583	60.531762693140074	1102.7662821564018	971.6391009553288	0.0	934.262896268144	0.0	183.18247340684962	1021.4702815607807	71.99899928762896	509.53763423818936	1798.730085491763	168.54352253160022	328.8000271515386	918.4947452858878	577.3825079496868	94.74035341819476	1006.920158366641	298.6250593052086	345.01554619415396	1130.856721212028	1086.7474980932805	1027.4567185691478	1015.8440879443009	1597.5181002550833	57.43131212721453	468.53779595341905	123.08539415951073	1858.6442587196075	704.4682070712092	219.05416644123247
PWY-6385	11529.304882620332	29437.474883797207	13263.315300266462	19921.724268605627	11017.771006613262	16549.010554500866	16623.17779907375	18602.105284570825	26735.662560453857	16001.18675479363	32862.35335349973	20785.311709692636	13597.186089183879	22032.35946500423	11566.272451314113	10437.178239443456	11719.169635475757	10077.297140990857	9400.430036443833	20591.584794004	10525.14360746894	12930.142219512658	3165.89300317301	6676.551432507525	7929.158736183654	18476.43426180535	23020.69288729327	25936.911839892495	16236.861111651926	4289.970439505472	4631.656020285728	14369.16218676037	16104.031426413057	4718.651561340625	11840.70325907587	22183.92992856445	7593.43760962754	22563.550264925994	19608.564171654627	18230.73900019332	19190.09720709662	10003.179313505741	5451.754994849647	10753.593965529426	19533.51947812367	8789.361077938305	13121.944274859012	9495.439838714607	8834.668074628007	8304.373790934958	12994.307644565013	12644.372158687762	16051.576114502777	12759.490818612252	18507.1633116798	17797.17674105052	16070.72593232299	7544.213788052646	18699.78844965042	10637.020805172559	16839.760493942656	3972.270477835755	9447.232344877259	19985.286837566247	12713.642649167385	10164.049890572163	38146.67872346232	9304.586010579216	9088.407331488135	9533.586205980695	10471.653590373657	9255.734960916672	20556.556318914652	32444.942623069684	31334.458747451976	11169.425767774035	13052.292030853207	12112.439209259634	10819.747118818512	2069.1442013877386	23857.159249466968	33196.14487743031	21644.30068456944	26527.462500987156	17604.228940537338	9978.452298812557	13824.771655591576	6644.364901089614	12057.482505454369	14038.22431781994	5458.776539026322	8768.42423205739	14212.1680369901	33991.64605413962	11312.774592443273	14419.122506770054	11264.878701496104	5805.916599241796	36893.702226576104	13110.986414799256	13087.30645361784	8190.928018814132	17719.71463348647	23216.34754503436	8688.676436084685	8301.085103762583	11120.432177522489	12541.404581627365	10850.731239120905	5672.937489376622	12436.635226969582	11654.036325718062	17282.999654217332	7304.187566546703	5422.435829506792
PWY-6386	11020.80123513153	29465.05477652504	13225.282274664703	19603.53841991838	10763.323423772914	16068.930680158552	16243.263112438826	17976.319934285166	26335.388788985118	15839.617055854205	32026.03931153503	21023.279705700243	13656.708631888725	22462.82726309927	11248.223293545825	10022.711296911557	11091.828239799837	9639.52026404413	8876.569395812838	20565.761269232742	10019.279715694855	12580.576529310263	3041.4569821301016	6351.475518620379	7436.868167554337	18224.676367418866	22599.749810637637	25400.091914040757	15962.832806329963	4163.651358685375	4535.788541039	13938.87475681451	15697.939773639726	4624.459055749635	11480.032538784522	21820.783834483227	7310.084025603603	22089.96056876192	19259.071148546744	17881.178375936895	18921.86064188457	9425.325347568745	5284.604586401078	10204.142985459926	19141.06039702967	8380.438654369695	9941.739314832199	9404.202398913616	8347.988182368092	8083.905225940274	12792.29283759376	12330.6759923255	15822.756900810597	12375.337411975488	18395.998371662874	17591.697473173514	16172.986758149744	7241.594919557666	18498.847273305484	10465.515822838772	16759.29200578069	3902.775180341384	9080.436555401864	19114.251481101935	12395.90761265932	9861.584923589193	37633.97081233784	8934.816548713687	8490.23220085863	9284.38491628884	10259.931744316162	8761.167358078597	20226.425572666863	31596.560464554466	16689.280254404137	10924.204208885629	12648.870086544885	11849.947042869837	10205.318274629928	1943.680778559575	22987.667150487643	32721.593536272732	21213.485591495726	25885.394729488235	16983.51051045648	9638.036625674626	13184.058342703698	6625.276960465155	12212.695444180146	14163.71262397081	5337.996014234387	8647.337681094541	13955.179646836421	33282.3618478724	10789.685328736672	14271.718569216571	11143.394879482928	5739.651498967444	37298.86005278713	12863.252500110748	12853.139234839873	7789.34213192376	17484.667076577764	22898.501369927457	8421.052397403044	7908.70385879396	10573.599941119492	12169.164497586991	10720.751792948877	5576.677589982934	12053.22995335743	11418.24295736605	17199.941320114965	7171.901284467893	5172.199247086368
